Released_Year,Certificate,Runtime,IMDB_Rating,Meta_score,Director,Star1,Star2,Star3,Star4,No_of_Votes,Gross,Action,Adventure,Animation,Biography,Comedy,Crime,Drama,Family,Fantasy,Film-Noir,History,Horror,Musical,Mystery,Romance,Sci-Fi,Sport,Thriller,War,Western,Title_Encoded,Commercial_Impact,Entertainment_Quality,Cultural_Significance,Critical_Intensity
2015,14,1.4131340287517424,0.3636363636363642,0.5613577023498695,2,2,2,1,1,-0.5831715002298663,-0.8344923664026279,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,79,-0.625006466812143,1.2213439460498356,833.4218892510273,-0.03355362870280565
2013,12,0.5663698007103879,0.3636363636363642,0.7702349869451697,3,1,1,1,1,-0.8364793310963099,-0.9415142288597516,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,410,-0.6692012811507015,0.2608447880201766,832.1935471590762,-0.36340966913140416
2017,12,-0.3573729935165442,0.3636363636363642,0.2898172323759791,2,1,1,1,1,-0.42954846096105226,1.7369008771295396,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,981,0.26803060349944324,0.2586301633236269,834.3291007631707,-0.200973584227071
2019,14,1.2206876132877982,0.3636363636363642,0.2689295039164492,2,1,1,1,1,-0.8635352230986735,-0.8584594614031674,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,324,-1.0179165564968584,0.8424893036659695,835.1630093126896,-0.19391114575296964
2013,14,0.8357947823599098,0.3636363636363642,0.5613577023498695,4,4,1,1,1,-0.7878773256815684,-0.9502626463339255,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,708,-1.025594480469591,1.6230415598771146,831.9151766407996,0.41507759428217744
2013,8,-1.0116908060939545,0.3636363636363642,0.6240208877284597,2,2,1,1,1,-0.6667923489520401,-0.951673400923271,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,685,-0.97589205018742,0.32419453527989445,832.575763541071,-0.3139725998126941
2014,1,1.066730480916643,0.3636363636363642,0.3942558746736293,2,2,1,1,1,-0.5384306782364534,-0.9186240579412072,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,672,-0.34880329715135916,1.0931797445112725,832.8003569927777,0.730808757762573
2014,14,-0.3188837104237554,0.3636363636363642,0.43603133159268936,1,1,1,1,1,1.7131440893684056,0.8920004343584755,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,809,0.798251851633333,0.272870630161245,833.7029333129245,0.12011139161014626
2014,14,-0.049458728774233525,0.3636363636363642,0.4986945169712793,2,2,1,1,1,2.371449240653757,2.021436099146718,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321,2.485429925550358,0.39524534216623075,832.7698140916841,-0.012366313280501307
2017,14,1.6055804442156867,0.3636363636363642,0.6031331592689295,5,5,1,2,1,0.832139564047127,0.9109961819923982,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,117,0.7065663747783466,2.2155032048252523,833.2191030984989,-0.04767850565100851
2013,1,0.14298768668971068,0.3636363636363642,0.7911227154046998,3,3,1,4,2,1.1435150185215588,-0.4492431021465567,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,349,-0.009778837767772053,1.0590608486042132,832.1874385788575,-0.37047210760550564
2018,14,0.4509019514320214,0.3636363636363642,0.0,3,1,1,1,1,0.7868860210682466,2.021436099146718,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0.8946001260045275,0.5576799669136073,834.8071372226631,-0.10298225039891355
2015,1,1.297666179473376,0.3636363636363642,0.4986945169712793,4,9,2,1,2,1.7935545159200366,2.021436099146718,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,873,1.9518927788593037,3.332188702907409,832.761302350756,-0.012366313280501307
2012,14,-0.7422658244444327,0.3636363636363642,0.31070496083550925,2,1,7,1,1,0.8338315432991698,-0.6094310276611842,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,863,-0.2066752675044934,0.11622549494744584,832.2534922597014,-0.2080360227011725
2010,1,-0.2803944273309666,0.3636363636363642,0.3942558746736293,2,2,1,1,2,-0.6769284484339751,-0.9702971823591096,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,935,-0.7218111125812582,0.5947634051946386,831.4012579695263,0.36028671260664563
2010,12,-0.16492657805260005,0.3636363636363642,0.7493472584856398,1,2,2,1,1,1.5333052317118787,1.8673200292639067,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,822,1.1390366666094836,0.6374848057074929,831.9557046710433,-0.3563472306573027
2011,14,0.9127733485454874,0.3636363636363642,0.20626631853785904,1,1,1,1,2,0.7007962236006675,2.021436099146718,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,803,0.8588350626239487,0.7285655689650247,832.2095914966085,-0.1727238303306653
2016,8,-0.5498194089804884,0.3636363636363642,0.2689295039164492,1,2,1,1,1,2.371449240653757,2.021436099146718,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,2.485429925550358,0.21011927327719526,834.0042647638538,0.06532050993461447
2009,11,-0.1264372949598112,0.3636363636363642,0.7284595300261096,4,1,1,1,1,-0.808646469600584,-0.9701633187193722,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,190,-1.0427006996223036,0.3440729643493356,830.2107080604495,-0.34928479218320124
2009,1,0.8357947823599098,0.3636363636363642,0.5613577023498695,2,1,2,1,1,-0.875907574878763,-0.9721214964186752,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,215,-1.0714777943565077,0.7000846352897884,830.9384893431267,-0.29278528439038976
2008,8,-0.6267979751660662,0.3636363636363642,0.14360313315926887,1,1,1,1,1,-0.15542415808462687,-0.009896940472807939,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,989,-0.0960167777136734,0.15894689546030016,831.3050535280858,0.10769514077922318
2010,14,1.6440697273084754,0.3636363636363642,0.0,1,5,2,1,1,-0.6005133015614104,-0.8901267947773669,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,552,-0.9221376132743011,2.2297436716628702,831.8560137416181,-0.10298225039891355
2009,1,0.21996625287528834,0.3636363636363642,0.5613577023498695,1,2,1,1,1,-0.8637245354625384,-0.05169863925641178,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,557,-0.4080803956558472,0.779889474083674,831.2779456635903,0.33696841645312176
2008,14,-0.08794801186702236,0.3636363636363642,0.6657963446475197,3,1,1,1,2,2.1615028151294395,1.9189275823895338,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,697,1.4219998582412845,0.3583134311869537,830.1545901369192,-0.32809747676089696
2010,1,-0.5498194089804884,0.3636363636363642,0.5613577023498695,3,1,1,1,1,1.7702217670736835,1.2158468173760482,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,115,0.9599262766184926,0.1874278291355364,831.0129330073129,0.07773676076553766
2007,8,-0.2803944273309666,0.3636363636363642,0.0,2,2,1,1,2,-0.6023985371848987,-0.9721806231065616,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,934,-0.6916508438298138,0.5947634051946386,830.2748574672041,0.49359023880531033
2012,14,0.7973054992671209,0.3636363636363642,0.3524804177545693,2,3,4,4,1,2.371449240653757,2.021436099146718,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,747,2.485429925550358,1.301148784843721,831.9847741839147,0.037070756038208724
2007,6,-1.0116908060939545,0.3636363636363642,0.7911227154046998,1,1,1,1,1,-0.639633912752583,-0.8813895274917389,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,606,-0.9346676705133345,-0.3230143523221659,830.7017875566557,-0.37047210760550564
2013,8,-0.2034158611453889,0.3636363636363642,0.5822454308093994,2,3,1,2,1,0.7524351148524089,-0.4138482300528184,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,186,-0.15717009441092536,0.9308966470656501,832.9068169462797,-0.29984772286449113
2006,12,-0.2034158611453889,0.3636363636363642,0.24804177545691908,2,2,1,1,1,0.7812894743114894,2.021436099146718,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,869,0.8922751019557351,0.6232443388698747,830.1072543372283,-0.18684870727886815
2006,1,0.7973054992671209,0.3636363636363642,0.24804177545691908,3,9,1,4,1,0.9804973531959474,0.20131436214621665,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,119,0.5724993575960016,3.1470626340183734,829.448961771993,0.18367333787705925
2007,14,-0.2803944273309666,0.3636363636363642,0.6866840731070496,3,4,1,2,1,1.3956238710835245,2.021436099146718,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,758,1.7071765165519661,1.2100680215861894,829.4780806567011,0.2945937856085131
2004,12,-1.3196050708362652,0.3636363636363642,0.41514360313315923,2,1,1,1,1,-0.7896876251610269,-0.9674658937489966,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,110,-1.033675322592447,-0.09738150761682583,828.9117494814069,0.09399261844496014
2005,1,0.06600912050413299,0.3636363636363642,0.4569190600522193,1,1,1,1,2,1.9234030774934792,0.543749091505019,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,690,1.0306998475292795,0.4152752985374262,829.3963877107341,0.45038978665268464
2007,6,-0.3958622766093331,0.3636363636363642,0.8328981723237598,1,2,1,1,1,-0.5819409698647442,-0.849794210014204,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,474,-0.8972398157994912,0.5520420046817842,830.6895703962183,-0.3845969845537085
2004,12,0.18147696978249953,0.3636363636363642,0.5613577023498695,1,1,1,1,1,-0.7646431770247282,-0.0509743142639523,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,292,0.033479195615982726,0.17303583499616404,828.9519448249905,-0.29278528439038976
2007,12,-0.4343515597021219,0.3636363636363642,0.9164490861618801,4,1,1,1,1,1.5413588951912995,2.021436099146718,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,632,1.8743521785567545,-0.3943682138120108,829.0714299538316,-0.4128467384501143
2006,6,0.8357947823599098,0.3636363636363642,0.5822454308093994,1,4,1,1,1,1.3070611808629597,2.021436099146718,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,155,2.043241564795004,1.6230415598771146,829.773636214072,0.3299059779790204
2004,1,0.5663698007103879,0.3636363636363642,0.6449086161879896,8,2,2,3,1,1.7080129355061497,0.3822117681266417,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,422,1.138627497182135,0.9080536756222369,826.5513162608694,0.6460594960733558
2003,1,-0.4728408427949108,0.3636363636363642,0.6240208877284597,3,1,1,1,1,-0.8220718714046723,-0.9620745013896476,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,959,-1.0448322104009657,0.2159087628107726,828.097307374106,-0.3139725998126941
2003,8,-0.7422658244444327,0.3636363636363642,0.6866840731070496,2,1,1,1,1,-0.6835543811692478,-0.9236368349074675,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,126,-0.970911766696092,0.11622549494744584,828.4184379539136,-0.3351599152349984
2014,12,0.14298768668971068,0.3636363636363642,0.4569190600522193,3,1,1,1,1,-0.6834202849115102,-0.9296608623681397,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,513,-0.97342235997673,0.44375623221266236,833.0179120917783,-0.2574730920198825
2005,14,0.8357947823599098,0.3636363636363642,0.3524804177545693,5,5,1,1,1,-0.2945529694950318,0.28895380070607735,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,170,-0.2927284137505411,1.93069386807289,828.6444424900933,-0.22216089964937538
2003,12,2.4523446722570412,0.3636363636363642,0.039164490861618884,1,1,1,1,1,-0.7390071277513517,-0.935777446623275,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,414,-0.9991210372855661,1.0132233784156328,828.9472602611572,-0.11622432253785378
2002,14,-0.8192443906300103,0.3636363636363642,0.4778067885117494,1,1,1,2,1,-0.5244649473938339,-0.9688744592187559,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,542,-0.6578657253295112,0.0877445612722096,828.4050800919142,0.3320369587102399
2003,14,0.7973054992671209,0.3636363636363642,0.22715404699738895,1,8,2,2,1,2.371449240653757,2.021436099146718,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,612,2.485429925550358,2.839410325822598,828.6357821238397,0.07944538688281744
2003,12,0.10449840359692184,0.3636363636363642,0.12271540469973896,3,2,1,1,1,0.648329090757017,0.3832105590525682,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,107,0.5119934762968965,0.7371680735708196,828.2439132993549,-0.14447407643425952
2004,12,-0.2803944273309666,0.3636363636363642,0.7911227154046998,4,2,1,1,1,1.6021044999464604,2.021436099146718,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,2.165814079976163,0.2552068257883535,827.8663814811936,-0.11124045191792153
2001,12,0.5663698007103879,0.3636363636363642,0.5613577023498695,1,1,1,1,1,-0.8102240726327917,-0.05140619856506682,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,987,-0.6519554367236247,0.3154405033723451,827.9667457863894,-0.29278528439038976
2003,8,2.1444304075147302,0.3636363636363642,0.164490861618799,3,2,1,2,1,-0.4451667309799094,-0.9410352617697485,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,232,-0.8792881502130121,1.4919128159645796,828.2316961389175,0.17874188013417736
2001,12,-0.4728408427949108,0.3636363636363642,0.5613577023498695,1,1,2,2,1,-0.8568067461663073,-0.05167167145502265,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,958,-0.6714207925812158,-0.06905210124334386,827.9667457863894,-0.29278528439038976
2001,8,-0.3573729935165442,0.3636363636363642,0.7493472584856398,1,6,1,1,1,1.9296109454252168,-0.9420659892907581,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,235,0.1068481222369217,1.796891704302504,827.911768564421,-0.3563472306573027
1999,8,2.5293232384426187,0.3636363636363642,0.5195822454308094,3,6,1,1,2,0.15345079558375563,-0.5129173279395408,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,505,-0.4482160966818123,2.864926717123862,826.472250336599,-0.2786604074421869
2000,12,0.6818376499887544,0.3636363636363642,0.1853785900783289,3,1,1,2,1,-0.5858810334376832,-0.8867440730812322,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,187,-0.9146177210247546,0.643122767939316,826.9838876047485,0.17167944166007598
1999,12,-0.3958622766093331,0.3636363636363642,0.7075718015665797,5,1,2,1,1,-0.6658773391933596,-0.8454370641344516,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,888,-0.9302540688728125,0.24438969648600883,826.0571967184746,-0.34222235370909987
1997,1,-1.5890300524857872,0.3636363636363642,0.5613577023498695,3,1,1,1,1,-0.7597841596855283,-0.9564556861020821,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,591,-0.7231046723593011,-0.5366213548864377,825.3757322915122,0.04455554912625005
1998,8,-0.6652872582588549,0.3636363636363642,0.6240208877284597,3,2,1,1,2,-0.6803163509456414,-0.9386334906978664,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,274,-0.9759553031845263,0.4523587368184574,826.0278074508554,-0.3139725998126941
1998,8,-0.4728408427949108,0.3636363636363642,0.5822454308093994,2,1,1,1,1,-0.8456570367361786,-0.8578683172786724,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,160,-1.0102374258864497,0.2159087628107726,826.3794809317566,-0.29984772286449113
1999,5,-1.396583637021843,0.3636363636363642,0.6866840731070496,4,1,1,1,2,-0.310597192332585,-0.49852787663695547,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816,0.2976706808694607,-0.4654190206983472,825.8274244590365,-0.07592825954741428
1997,14,-1.3580943539290542,0.3636363636363642,0.5613577023498695,1,1,1,1,1,-0.8799620146715371,-0.9722780900757972,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430,-0.5135459590653159,-0.39658283850856046,826.0546449324397,0.30378720481383414
1996,8,0.48939123452481026,0.3636363636363642,0.6657963446475197,1,1,1,1,1,-0.6468041185339675,-0.4716014806781697,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,696,-0.7630722288625948,0.5719204337512254,825.8667029620452,-0.32809747676089696
1996,12,0.527880517617599,0.3636363636363642,0.8120104438642297,2,1,1,1,1,-0.8411411480564839,-0.6978403202482,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,667,-0.9401876586486693,0.30120003653472704,825.4844865800505,-0.377534546079607
1995,1,0.2584555359680772,0.3636363636363642,0.4569190600522193,4,5,2,2,1,1.2920897280873078,0.1967151037320533,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,939,0.6205873273513023,1.7170868655086184,824.2390189028417,0.11304895313604489
1995,14,-1.5120514863002095,0.3636363636363642,0.4986945169712793,1,1,1,1,1,-0.47960580517300544,-0.961790590992485,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407,-0.3427545668821468,-0.5081404212112015,825.2451707037956,0.3249745202361385
1993,12,-1.7814764679497312,0.3636363636363642,0.6240208877284597,2,1,1,1,1,0.19472877892147242,0.5637754029874591,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,857,0.32107247452037546,-0.6078236890745282,824.0412629327194,-0.3139725998126941
1993,12,-0.8192443906300103,0.3636363636363642,0.41514360313315923,1,3,1,1,1,1.290307036660913,0.47834460195842576,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,320,0.739823998417998,0.4180883136096438,824.4418050553701,-0.24334821507167964
1993,8,2.221408973700308,0.3636363636363642,0.0,2,1,1,1,1,-0.8756078303026436,-0.8803496547702153,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,129,-1.0322574525970687,1.2127414414440405,824.4802576821024,0.23435858311772623
1992,14,1.297666179473376,0.3636363636363642,0.14360313315926887,1,10,1,1,1,0.05160074382442076,0.3348986333980474,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,663,-0.12934963993313198,3.6398410111031843,824.3638175289125,-0.15153651490836093
1992,12,-1.2426265046506875,0.3636363636363642,0.7075718015665797,3,3,1,1,1,0.4851536651281848,2.021436099146718,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1.4355632847818316,-0.07811340101044027,823.2634723067307,-0.34222235370909987
1991,14,2.5293232384426187,0.3636363636363642,0.41514360313315923,2,3,3,2,1,-0.42881093154349514,0.46808489406643783,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,393,-0.2721925931369781,1.941969792536536,823.5310496809554,0.12717383008424776
1991,3,-1.4735622032074207,0.3636363636363642,0.8955613577023498,1,1,1,1,1,0.6560593456148351,2.021436099146718,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,98,1.1337067299078483,-0.49389995437358336,823.4735077410397,-0.4057842999760128
1990,12,2.2598982567930967,0.3636363636363642,0.41514360313315923,1,3,1,1,1,-0.0416829234700258,2.021436099146718,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,188,0.923237681487292,1.8422865246732092,823.456606016769,-0.24334821507167964
1989,8,-0.08794801186702236,0.3636363636363642,0.8537859007832898,4,1,1,1,1,-0.6365851948928415,-0.4087915683995281,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,229,-0.732069173973196,0.07335256713283723,821.8960568861348,-0.39165942302780987
1988,12,0.41241266833923257,0.3636363636363642,0.2689295039164492,2,5,1,1,1,0.8764741532597463,2.021436099146718,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,628,0.9318185342274452,1.7740487328590908,822.3321097885361,-0.19391114575296964
1988,14,0.06600912050413299,0.3636363636363642,0.5613577023498695,1,1,1,1,1,-0.338856006647007,-0.9610281636046734,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,39,-0.2839568023039818,0.07571871913114116,822.3295450705887,-0.03355362870280565
1987,12,-0.9347122399083768,0.3636363636363642,0.5195822454308094,7,2,1,1,1,0.5642467931479223,-0.3410236071442789,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,867,0.4619877818115251,0.35267546895513063,819.8911243235934,-0.2786604074421869
1987,12,0.21996625287528834,0.3636363636363642,0.5613577023498695,2,2,1,1,1,-0.734029790184736,-0.904135646157893,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,209,-0.9835735011212807,0.779889474083674,821.832689680824,-0.29278528439038976
1987,12,-0.7037765413516438,0.3636363636363642,0.7493472584856398,1,1,1,1,1,-0.866386740579389,-0.8794035868459094,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,72,-1.0280236165095518,0.13046596178506392,822.1171687793193,-0.3563472306573027
1986,12,0.10449840359692184,0.3636363636363642,0.5404699738903394,11,1,1,1,1,-0.3971405506719238,-0.03639882205977336,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,740,-0.10109365654917299,0.08995918596875925,818.3697913922189,-0.28572284591628827
1984,14,-0.5883086920732773,0.3636363636363642,0.6657963446475197,5,3,2,1,1,2.1651036940504538,-0.18671755953065755,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,891,1.086150681129734,0.788491978689469,819.2855769490398,-0.06886582107331285
1982,12,2.5293232384426187,0.3636363636363642,0.5613577023498695,1,1,1,1,1,-0.13082538280492692,0.10723596589833959,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,294,-0.30212338197044303,1.3266651761449852,820.4214823228086,-0.29278528439038976
1980,12,2.221408973700308,0.3636363636363642,0.6657963446475197,10,3,1,1,1,-0.862316524756293,-0.051693381294240205,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,409,-0.6737190183763486,1.8280460578355913,816.1891963234697,-0.32809747676089696
1979,5,0.296944819060866,0.3636363636363642,0.6449086161879896,2,2,2,2,1,-0.730468351339527,-0.3549419680955587,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,103,-0.7481313796551543,0.5234095437047938,818.4970554827482,-0.3210350382867955
1977,1,-1.127158655372321,0.3636363636363642,0.8328981723237598,9,4,4,1,1,0.0038979721380377414,-0.17035031028874056,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,63,-0.07095174015416561,0.6118168871044745,814.9815831328842,-0.3845969845537085
1975,1,0.06600912050413299,0.3636363636363642,0.7284595300261096,13,2,2,1,1,1.1538325423521978,2.021436099146718,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,396,1.7133586000069314,0.7229276067332016,812.8265007828226,0.021237252972726148
1975,12,0.10449840359692184,0.3636363636363642,0.7075718015665797,5,10,2,1,1,-0.05988057444654265,0.050607554477139056,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,231,-0.2967744659157482,3.1983865391370228,816.1235970868719,-0.004881520192460062
1974,1,-0.6267979751660662,0.3636363636363642,0.5822454308093994,2,2,1,1,1,-0.4238848660754263,0.7932714888291234,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,990,0.16184407398080736,0.18163833960195908,816.1893803848046,-0.29984772286449113
1973,8,1.1052197640094317,0.3636363636363642,0.12271540469973896,3,2,1,1,1,-0.5095960388152755,0.11744730856881763,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,597,-0.45512935763859413,1.1074202113488907,816.1457500046229,0.19286675708238027
1973,1,-0.010969445681444688,0.3636363636363642,0.6031331592689295,2,2,1,1,1,0.4399868903160758,2.021436099146718,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,778,1.043941795085372,0.6944466730579654,815.7693718199358,-0.3069101613385926
1972,5,0.6048590838031768,0.3636363636363642,0.5613577023498695,2,2,3,1,1,-0.812807397598032,-0.8888468963457105,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,695,-0.716330506065344,0.9222941424598551,815.3676889957231,0.07773676076553766
1971,8,-0.16492657805260005,0.3636363636363642,0.8537859007832898,2,1,3,2,1,-0.8218470629725827,-0.3763116829367137,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,827,-0.7951973985783585,0.3298324975117175,815.1247698033602,-0.39165942302780987
1971,3,2.2598982567930967,0.3636363636363642,0.31070496083550925,3,1,1,1,1,-0.8335410454488229,0.674608931825225,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,275,-0.352351769147762,1.2269819082816584,814.9441365685828,-0.2080360227011725
1970,14,-0.3573729935165442,0.3636363636363642,1.0000000000000002,2,2,1,1,1,-0.8825413956291968,-0.9612579393249683,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,368,-1.0696057474515643,0.5662824715194024,814.6681097571792,-0.44109649234652004
