Released_Year,Certificate,Runtime,IMDB_Rating,Meta_score,Director,Star1,Star2,Star3,Star4,No_of_Votes,Gross,Action,Adventure,Animation,Biography,Comedy,Crime,Drama,Family,Fantasy,Film-Noir,History,Horror,Musical,Mystery,Romance,Sci-Fi,Sport,Thriller,War,Western,Title_Encoded,Commercial_Impact,Entertainment_Quality,Cultural_Significance,Critical_Intensity
2010,14,1.6440697273084754,0.2031917376241662,-2.4208707444152293,1,5,2,1,1,-0.6005133015614104,-0.8901267947773669,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,552,-0.9221376132743011,2.193033681035558,832.5639932220112,0.7609867349928363
2009,1,0.21996625287528834,0.2031917376241662,0.06304525396827329,1,2,1,1,1,-0.8637245354625384,-0.05169863925641178,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,557,-0.40808039565584736,0.7431794834563648,831.42367628101,0.5508930609813781
2008,14,-0.08794801186702236,0.2031917376241662,0.5251691606442738,3,1,1,1,2,2.1615028151294395,1.9189275823895338,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,697,1.4219998582412838,0.3216034405596453,830.1957163147159,-0.23511131425375525
2010,1,-0.5498194089804884,0.2031917376241662,0.06304525396827329,3,1,1,1,1,1.7702217670736835,1.2158468173760482,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,115,0.9599262766184922,0.15071783850822829,831.1586636247326,0.29166140529379414
2007,8,-0.2803944273309666,0.2031917376241662,-2.4208707444152293,2,2,1,1,2,-0.6023985371848987,-0.9721806231065616,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,934,-0.6916508438298139,0.5580534145673297,830.9828369475971,1.3575592241970598
2012,14,0.7973054992671209,0.2031917376241662,-0.8612025593837277,2,3,4,4,1,2.371449240653757,2.021436099146718,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,747,2.485429925550357,1.2644387942164108,832.3397136805803,0.4928723646086954
2007,6,-1.0116908060939545,0.2031917376241662,1.0797178486554744,1,1,1,1,1,-0.639633912752583,-0.8813895274917389,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,606,-0.9346676705133345,-0.35972434294947325,830.617388406905,-0.4226121235237019
2013,8,-0.2034158611453889,0.2031917376241662,0.1554700353034734,2,3,1,2,1,0.7524351148524089,-0.4138482300528184,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,186,-0.1571700944109254,0.8941866564383405,833.0316266757749,-0.11011077474045748
2006,12,-0.2034158611453889,0.2031917376241662,-1.3233264660597284,2,2,1,1,1,0.7812894743114894,2.021436099146718,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,869,0.8922751019557345,0.5865343482425658,830.5667982735167,0.3898913833127337
2006,1,0.7973054992671209,0.2031917376241662,-1.3233264660597284,3,9,1,4,1,0.9804973531959474,0.20131436214621665,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,119,0.5724993575960013,3.110352643391059,829.9085057082815,0.7604134284686608
2007,14,-0.2803944273309666,0.2031917376241662,0.6175939419794739,3,4,1,2,1,1.3956238710835245,2.021436099146718,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,758,1.7071765165519655,1.1733580309588791,829.4982859465733,0.36339225171143147
2004,12,-1.3196050708362652,0.2031917376241662,-0.5839282153781274,2,1,1,1,1,-0.7896876251610269,-0.9674658937489966,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,110,-1.033675322592447,-0.1340914982441334,829.2039263142988,0.47723113780277754
2005,1,0.06600912050413299,0.2031917376241662,-0.39907865270772724,1,1,1,1,2,1.9234030774934792,0.543749091505019,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,690,1.0306998475292792,0.37856530791011767,829.6467227677767,0.7852529132020558
2007,6,-0.3958622766093331,0.2031917376241662,1.2645674113258747,1,2,1,1,1,-0.5819409698647442,-0.849794210014204,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,474,-0.897239815799491,0.5153320140544753,830.5633294706184,-0.48511239328035083
2004,12,0.18147696978249953,0.2031917376241662,0.06304525396827329,1,1,1,1,1,-0.7646431770247282,-0.0509743142639523,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,292,0.03347919561598278,0.1363258443688552,829.0976754424102,-0.07886063986213304
2007,12,-0.4343515597021219,0.2031917376241662,1.634266536666675,4,1,1,1,1,1.5413588951912995,2.021436099146718,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,632,1.874352178556754,-0.43107820443931877,828.8615054765335,-0.6101129327936486
2006,6,0.8357947823599098,0.2031917376241662,0.1554700353034734,1,4,1,1,1,1.3070611808629597,2.021436099146718,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,155,2.0432415647950037,1.5863315692498035,829.8984459435671,0.5196429261030537
2004,1,0.5663698007103879,0.2031917376241662,0.4327443793090737,8,2,2,3,1,1.7080129355061497,0.3822117681266417,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,422,1.1386274971821349,0.8713436849949274,826.6133633265908,0.7632333549847198
2003,1,-0.4728408427949108,0.2031917376241662,0.3403195979738736,3,1,1,1,1,-0.8220718714046723,-0.9620745013896476,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,959,-1.0448322104009657,0.17919877218346444,828.1802753277519,-0.17261104449710638
2003,8,-0.7422658244444327,0.2031917376241662,0.6175939419794739,2,1,1,1,1,-0.6835543811692478,-0.9236368349074675,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,126,-0.970911766696092,0.07951550432013782,828.4386432437858,-0.2663614491320797
2014,12,0.14298768668971068,0.2031917376241662,-0.39907865270772724,3,1,1,1,1,-0.6834202849115102,-0.9296608623681397,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,513,-0.97342235997673,0.40704624158535385,833.2682471488209,0.0773900345294892
2005,14,0.8357947823599098,0.2031917376241662,-0.8612025593837277,5,5,1,1,1,-0.2945529694950318,0.28895380070607735,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,170,-0.29272841375054126,1.8939838774455782,828.9993819867589,0.23364070892111138
2003,12,2.4523446722570412,0.2031917376241662,-2.2475742794117295,1,1,1,1,1,-0.7390071277513517,-0.935777446623275,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,414,-0.9991210372855661,0.9765133877883223,829.6160130766915,0.7023927320959781
2002,14,-0.8192443906300103,0.2031917376241662,-0.30665387137252714,1,1,1,2,1,-0.5244649473938339,-0.9688744592187559,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,542,-0.6578657253295113,0.05103457064490169,828.6344942610324,0.6427123888553883
2003,14,0.7973054992671209,0.2031917376241662,-1.4157512473949283,1,8,2,2,1,2.371449240653757,2.021436099146718,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,612,2.485429925550357,2.802700335195284,829.1162469480528,0.680373173878642
2003,12,0.10449840359692184,0.2031917376241662,-1.8778751540709289,3,2,1,1,1,0.648329090757017,0.3832105590525682,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,107,0.5119934762968963,0.7004580829435105,828.828982563191,0.5773921925826803
2004,12,-0.2803944273309666,0.2031917376241662,1.0797178486554744,4,2,1,1,1,1.6021044999464604,2.021436099146718,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,2.1658140799761627,0.21849683516104507,827.7819823314428,-0.16338046783611793
2001,12,0.5663698007103879,0.2031917376241662,0.06304525396827329,1,1,1,1,1,-0.8102240726327917,-0.05140619856506682,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,987,-0.6519554367236249,0.278730512745036,828.1124764038091,-0.07886063986213304
2003,8,2.1444304075147302,0.2031917376241662,-1.6930255914005288,3,2,1,2,1,-0.4451667309799094,-0.9410352617697485,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,232,-0.8792881502130121,1.455202825337269,828.7749236269043,0.8522327563426708
2001,12,-0.4728408427949108,0.2031917376241662,0.06304525396827329,1,1,2,2,1,-0.8568067461663073,-0.05167167145502265,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,958,-0.6714207925812159,-0.1057620918706523,828.1124764038091,-0.07886063986213304
2001,8,-0.3573729935165442,0.2031917376241662,0.8948682859850743,1,6,1,1,1,1.9296109454252168,-0.9420659892907581,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,235,0.10684812223692175,1.7601817136751923,827.8692111905195,-0.36011185376705307
1999,8,2.5293232384426187,0.2031917376241662,-0.12180430870212691,3,6,1,1,2,0.15345079558375563,-0.5129173279395408,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,505,-0.4482160966818123,2.8282167264965485,826.659822729868,-0.01636037010548415
2000,12,0.6818376499887544,0.2031917376241662,-1.6006008100653286,3,1,1,2,1,-0.5858810334376832,-0.8867440730812322,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,187,-0.9146177210247546,0.6064127773120072,827.5061942048108,0.8209826214643464
1999,12,-0.3958622766093331,0.2031917376241662,0.710018723314674,5,1,2,1,1,-0.6658773391933596,-0.8454370641344516,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,888,-0.9302540688728125,0.20767970585870063,826.0564811204223,-0.29761158401040416
1997,1,-1.5890300524857872,0.2031917376241662,0.06304525396827329,3,1,1,1,1,-0.7597841596855283,-0.9564556861020821,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,591,-0.7231046723593009,-0.5733313455137445,825.5214629089319,0.2584801936545064
1998,8,-0.6652872582588549,0.2031917376241662,0.3403195979738736,3,2,1,1,2,-0.6803163509456414,-0.9386334906978664,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,274,-0.9759553031845263,0.4156487461911487,826.1107754045014,-0.17261104449710638
1998,8,-0.4728408427949108,0.2031917376241662,0.1554700353034734,2,1,1,1,1,-0.8456570367361786,-0.8578683172786724,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,160,-1.0102374258864497,0.17919877218346444,826.5042906612517,-0.11011077474045748
1999,5,-1.396583637021843,0.2031917376241662,0.6175939419794739,4,1,1,1,2,-0.310597192332585,-0.49852787663695547,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816,0.29767068086946075,-0.502129011325654,825.8476297489087,-0.007129793444495713
1997,14,-1.3580943539290542,0.2031917376241662,0.06304525396827329,1,1,1,1,1,-0.8799620146715371,-0.9722780900757972,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430,-0.5135459590653157,-0.4332928291358683,826.2003755498594,0.5177118493420905
1996,8,0.48939123452481026,0.2031917376241662,0.5251691606442738,1,1,1,1,1,-0.6468041185339675,-0.4716014806781697,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,696,-0.7630722288625948,0.5352104431239166,825.907829139842,-0.23511131425375525
1996,12,0.527880517617599,0.2031917376241662,1.1721426299906745,2,1,1,1,1,-0.8411411480564839,-0.6978403202482,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,667,-0.9401876586486693,0.264490045907418,825.3791665423753,-0.4538622584020264
1995,1,0.2584555359680772,0.2031917376241662,-0.39907865270772724,4,5,2,2,1,1.2920897280873078,0.1967151037320533,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,939,0.6205873273513023,1.680376874881307,824.4893539598844,0.4479120796854164
1995,14,-1.5120514863002095,0.2031917376241662,-0.214229090037327,1,1,1,1,1,-0.47960580517300544,-0.961790590992485,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407,-0.3427545668821466,-0.5448504118385082,825.453663984989,0.6114622539770638
1993,12,-1.7814764679497312,0.2031917376241662,0.3403195979738736,2,1,1,1,1,0.19472877892147242,0.5637754029874591,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,857,0.3210724745203753,-0.6445336797018348,824.1242308863655,-0.17261104449710638
1993,12,-0.8192443906300103,0.2031917376241662,-0.5839282153781274,1,3,1,1,1,1.290307036660913,0.47834460195842576,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,320,0.739823998417998,0.38137832298233443,824.7339818882621,0.13989030428613808
1993,8,2.221408973700308,0.2031917376241662,-2.4208707444152293,2,1,1,1,1,-0.8756078303026436,-0.8803496547702153,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,129,-1.0322574525970687,1.1760314508167304,825.1882371624955,1.0983275685094758
1992,14,1.297666179473376,0.2031917376241662,-1.7854503727357287,1,10,1,1,1,0.05160074382442076,0.3348986333980474,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,663,-0.12934963993313217,3.603131020475869,824.9279659048238,0.5461420577043558
1992,12,-1.2426265046506875,0.2031917376241662,0.710018723314674,3,3,1,1,1,0.4851536651281848,2.021436099146718,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1.4355632847818312,-0.11482339163774902,823.2627567086784,-0.29761158401040416
1991,14,2.5293232384426187,0.2031917376241662,-0.5839282153781274,2,3,3,2,1,-0.42881093154349514,0.46808489406643783,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,393,-0.2721925931369783,1.9052598019092246,823.8232265138473,0.5104123494420651
1991,3,-1.4735622032074207,0.2031917376241662,1.541841755331475,1,1,1,1,1,0.6560593456148351,2.021436099146718,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,98,1.1337067299078478,-0.5306099450008903,823.284504151666,-0.5788627979153242
1990,12,2.2598982567930967,0.2031917376241662,-0.5839282153781274,1,3,1,1,1,-0.0416829234700258,2.021436099146718,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,188,0.9232376814872914,1.805576534045898,823.7487828496609,0.13989030428613808
1989,8,-0.08794801186702236,0.2031917376241662,1.3569921926610748,4,1,1,1,1,-0.6365851948928415,-0.4087915683995281,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,229,-0.7320691739731962,0.036642576505528546,821.7488950726105,-0.5163625281586753
1988,12,0.41241266833923257,0.2031917376241662,-1.2309016847245282,2,5,1,1,1,0.8764741532597463,2.021436099146718,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,628,0.9318185342274445,1.7373387422317794,822.7707328368999,0.3586412484344092
1988,14,0.06600912050413299,0.2031917376241662,0.06304525396827329,1,1,1,1,1,-0.338856006647007,-0.9610281636046734,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,39,-0.2839568023039816,0.039008728503833134,822.4752756880083,0.18037101582545095
1987,12,-0.9347122399083768,0.2031917376241662,-0.12180430870212691,7,2,1,1,1,0.5642467931479223,-0.3410236071442789,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,867,0.4619877818115252,0.3159654783278221,820.0786967168624,-0.01636037010548415
1987,12,0.21996625287528834,0.2031917376241662,0.06304525396827329,2,2,1,1,1,-0.734029790184736,-0.904135646157893,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,209,-0.9835735011212807,0.7431794834563648,821.9784202982437,-0.07886063986213304
1987,12,-0.7037765413516438,0.2031917376241662,0.8948682859850743,1,1,1,1,1,-0.866386740579389,-0.8794035868459094,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,72,-1.0280236165095518,0.09375597115775597,822.0746114054178,-0.36011185376705307
1986,12,0.10449840359692184,0.2031917376241662,-0.029379527366926807,11,1,1,1,1,-0.3971405506719238,-0.03639882205977336,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,740,-0.1010936565491731,0.05324919534145123,818.5364428975633,-0.047610504983808595
1984,14,-0.5883086920732773,0.2031917376241662,0.5251691606442738,5,3,2,1,1,2.1651036940504538,-0.18671755953065755,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,891,1.086150681129734,0.7517819880621597,819.3267031268365,0.02412034143382874
1982,12,2.5293232384426187,0.2031917376241662,0.06304525396827329,1,1,1,1,1,-0.13082538280492692,0.10723596589833959,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,294,-0.30212338197044314,1.2899551855176752,820.5672129402283,-0.07886063986213304
1980,12,2.221408973700308,0.2031917376241662,0.5251691606442738,10,3,1,1,1,-0.862316524756293,-0.051693381294240205,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,409,-0.6737190183763488,1.7913360672082799,816.2303225012664,-0.23511131425375525
1979,5,0.296944819060866,0.2031917376241662,0.4327443793090737,2,2,2,2,1,-0.730468351339527,-0.3549419680955587,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,103,-0.7481313796551543,0.48669955307748414,818.5591025484697,-0.20386117937543083
1977,1,-1.127158655372321,0.2031917376241662,1.2645674113258747,9,4,4,1,1,0.0038979721380377414,-0.17035031028874056,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,63,-0.07095174015416557,0.5751068964771644,814.8553422072845,-0.48511239328035083
1975,1,0.06600912050413299,0.2031917376241662,0.8024435046498741,13,2,2,1,1,1.1538325423521978,2.021436099146718,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,396,1.713358600006931,0.6862176161058924,812.8048642968456,0.04166032626719856
1975,12,0.10449840359692184,0.2031917376241662,0.710018723314674,5,10,2,1,1,-0.05988057444654265,0.050607554477139056,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,231,-0.2967744659157483,3.161676548509708,816.1228814888195,0.03972924950623532
1974,1,-0.6267979751660662,0.2031917376241662,0.1554700353034734,2,2,1,1,1,-0.4238848660754263,0.7932714888291234,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,990,0.16184407398080713,0.14492834897465007,816.3141901142998,-0.11011077474045748
1973,8,1.1052197640094317,0.2031917376241662,-1.8778751540709289,3,2,1,1,1,-0.5095960388152755,0.11744730856881763,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,597,-0.4551293576385943,1.0707102207215808,816.730819268459,0.9147330260993197
1973,1,-0.010969445681444688,0.2031917376241662,0.2478948166386735,2,2,1,1,1,0.4399868903160758,2.021436099146718,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,778,1.0439417950853715,0.6577366824306563,815.8732606615064,-0.14136090961878192
1972,5,0.6048590838031768,0.2031917376241662,0.06304525396827329,2,2,3,1,1,-0.812807397598032,-0.8888468963457105,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,695,-0.7163305060653438,0.8855841518325456,815.5134196131428,0.29166140529379414
1971,8,-0.16492657805260005,0.2031917376241662,1.3569921926610748,2,1,3,2,1,-0.8218470629725827,-0.3763116829367137,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,827,-0.7951973985783585,0.2931225068844091,814.9776079898359,-0.5163625281586753
1971,3,2.2598982567930967,0.2031917376241662,-1.046052122054128,3,1,1,1,1,-0.8335410454488229,0.674608931825225,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,275,-0.3523517691477623,1.1902719176543486,815.3409178410976,0.2961409786777603
1970,14,-0.3573729935165442,0.2031917376241662,2.0039656620074755,2,2,1,1,1,-0.8825413956291968,-0.9612579393249683,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,368,-1.0696057474515641,0.5295724808920934,814.3745017281826,-0.7351134723069465
1969,5,-0.4728408427949108,0.2031917376241662,-1.138476903389328,2,5,3,2,1,-0.19304604639520212,1.1207983342656027,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0.10381646646076742,1.4098080049665633,815.198439905176,0.6647319470727242
1968,1,0.5663698007103879,0.2031917376241662,1.634266536666675,5,3,1,1,1,-0.22544212466158906,-0.01933591727547619,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,652,-0.3953518884532651,1.1789959931907024,812.6364506700644,-0.6101129327936486
1968,12,-0.3958622766093331,0.2031917376241662,0.06304525396827329,3,4,1,2,1,-0.33787394875945764,-0.2891064470401795,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,614,0.10932888338530927,1.130636630446025,813.5183633540786,-0.07886063986213304
1967,1,-0.6267979751660662,0.2031917376241662,0.4327443793090737,2,5,1,2,1,0.011206218184740324,1.174736931487325,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,795,0.21164926951115343,1.0678852735619742,813.5923027326684,-0.20386117937543083
1966,1,0.3354341021536549,0.2031917376241662,-0.30665387137252714,2,3,1,1,1,-0.7174491823162322,-0.05030346401652372,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,975,-0.6129433476702314,1.0935531921649937,813.3946384931645,0.04613989965116475
1965,12,1.9134947089579972,0.2031917376241662,-1.4157512473949283,2,2,1,1,1,-0.17909609158290474,2.021436099146718,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,885,0.4932934381071064,1.3697600243115604,813.6239283710054,0.42114151819105805
1965,1,2.5293232384426187,0.2031917376241662,-0.8612025593837277,4,1,2,1,2,-0.7135958869100647,1.313381751614141,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,230,-0.030397604312895843,1.2899551855176752,812.4640026764466,0.23364070892111138
1964,1,-0.8962229568155881,0.2031917376241662,-1.2309016847245282,6,10,1,1,1,-0.20751661020812806,-0.6756891306329281,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,604,-0.4012928285043577,2.7914244107316377,811.4793079234421,0.6178729041219932
1963,1,0.6048590838031768,0.2031917376241662,1.1721426299906745,5,2,1,2,1,-0.5600122877170559,-0.971308453312583,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-0.9398961921120244,0.8855841518325456,810.7020980875302,-0.4538622584020264
1962,1,-1.627519335578576,0.2031917376241662,0.06304525396827329,2,1,1,1,1,-0.8786368281244825,-0.05174748200932427,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,957,-0.6805221571485853,-0.24801523294507816,811.6309206819908,-0.07886063986213304
1961,1,0.4509019514320214,0.2031917376241662,1.0797178486554744,1,5,1,1,1,-0.6932290317642621,-0.8028626572426233,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,807,-0.9234798633162524,1.7515792090693973,811.2591528682283,-0.4226121235237019
1960,1,1.990473275143575,0.2031917376241662,1.541841755331475,5,2,1,1,2,-0.7265401197893296,-0.5730664778861085,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,447,-0.8394228844786993,1.11328009393268,809.3522802610067,-0.5788627979153242
1959,7,0.7203269330815433,0.2031917376241662,1.3569921926610748,7,4,1,1,1,-0.7672265019899684,-0.7158911865833868,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,643,-0.6509446912989316,1.5436101687369492,808.3135265717158,-0.25713087247109134
1959,1,1.4901125949373202,0.2031917376241662,1.541841755331475,2,8,1,1,1,-0.7532568271397685,-0.7288826906691585,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,58,-0.9169014721418478,3.05902873827241,809.9567492377479,-0.24152196439868473
1958,6,-1.0501800891867434,0.2031917376241662,1.9115408806722753,2,4,1,2,2,-0.6010812386530052,-0.9265651199284005,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,924,-0.9378966846982115,0.8885486942065173,809.4347313805246,-0.36652250391198243
1958,1,-0.5498194089804884,0.2031917376241662,0.5251691606442738,1,3,1,1,2,-0.811568979217749,-0.6128731829311287,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,157,-0.891705287916913,0.7660224548997778,810.1796297231376,-0.23511131425375525
1957,2,-1.0116908060939545,0.2031917376241662,2.0039656620074755,2,2,2,1,1,-0.8783213075180409,-0.05174657253782834,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,729,-0.680390690123785,0.287484544652586,808.9938019277312,-0.7351134723069465
1956,2,-1.4735622032074207,0.2031917376241662,1.1721426299906745,9,1,1,1,1,-0.6670605414675155,-0.04928605392088816,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,819,-0.5915765108415332,-0.19105336559460578,806.4469729131245,-0.11652142488538692
1955,1,-1.16564793846511,0.2031917376241662,1.9115408806722753,1,2,1,1,1,-0.665964107360131,-0.9589652968874068,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,856,-0.9786543943506394,0.23052267730211362,808.5324877470379,-0.36652250391198243
1954,1,-0.5498194089804884,0.2031917376241662,0.06304525396827329,5,2,1,1,1,-0.7593029907607048,-0.05091063987280763,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,444,-0.6305897175541084,0.458370146704003,807.3013518433986,-0.07886063986213304
